run_key,dataset,config_id,backbone,pretraining,channel_mode,satlas_variant,swin_arch,tier,augment,k_shot,seed,test_acc,macro_f1,weighted_f1,kappa,roc_auc_ovr,ece,frozen_acc,frozen_macro_f1,frozen_weighted_f1,frozen_kappa,frozen_roc_auc_ovr,frozen_ece,epochs_stage1,epochs_stage2,steps_stage1,steps_stage2,steps_per_epoch_s1,steps_per_epoch_s2,min_steps_stage1,min_steps_stage2,floor_engaged_s1,floor_engaged_s2,drop_last,best_val_acc_stage1,best_val_acc_stage2,best_epoch_stage1,best_epoch_stage2,train_seconds,eval_seconds,stage1_train_seconds,stage2_train_seconds,total_seconds,n_train_pool,n_train_used,n_val,n_test,split_hash_train,split_hash_val,split_hash_test,gpu_name,protocol_fp,backbone_fp,feat_cache_hit,amp_dtype,torch_version,timestamp
resisc45|swin_b_satlas-aerial_rgb3|5|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,5,2024,0.6842328042328042,0.6858334533038479,0.6858334533038479,0.6770562770562771,0.9774681738015067,0.21768244530788802,0.6522751322751322,0.6517277777196835,0.6517277777196834,0.6443722943722944,0.9743747680890539,0.14262893611161165,43,29,301,203,7,7,300,200,True,True,True,0.638095238095238,0.6823280423280423,29,28,119.58,8.17,1.47,118.11,136.31,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:44:35
resisc45|swin_b_satlas-aerial_rgb3|5|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,5,7,0.6565079365079365,0.6546638163694448,0.6546638163694452,0.6487012987012988,0.9776097253716302,0.23883982677939075,0.6241269841269841,0.6222903875883294,0.6222903875883293,0.6155844155844156,0.9727756476327906,0.16466110387491803,43,29,301,203,7,7,300,200,True,True,True,0.6285714285714286,0.6662433862433862,26,23,118.21,8.14,1.47,116.74,139.91,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:46:55
resisc45|swin_b_satlas-aerial_rgb3|5|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,5,999,0.6658201058201059,0.6603862844547458,0.6603862844547458,0.6582251082251083,0.978433175290318,0.22797746734013635,0.6351322751322751,0.6331723249719824,0.6331723249719823,0.6268398268398269,0.9762995029661694,0.1604777517173656,43,29,301,203,7,7,300,200,True,True,True,0.6222222222222222,0.6670899470899471,41,28,118.92,8.31,1.47,117.45,135.82,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:49:11
resisc45|swin_b_satlas-aerial_rgb3|10|42,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,10,42,0.7610582010582011,0.7603634653763882,0.7603634653763884,0.7556277056277056,0.9891566458233125,0.14707933828313513,0.707936507936508,0.7060588005457329,0.7060588005457328,0.7012987012987013,0.9855575253670493,0.08810539031785632,20,14,300,210,15,15,300,200,True,True,False,0.7037037037037037,0.7502645502645503,19,13,94.32,8.12,1.2,93.12,112.82,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:51:04
resisc45|swin_b_satlas-aerial_rgb3|10|123,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,10,123,0.7754497354497355,0.7739011357735085,0.7739011357735086,0.7703463203463203,0.9893304244256624,0.1393363455615977,0.7250793650793651,0.7237499929086391,0.7237499929086391,0.7188311688311688,0.9850808309855931,0.06503722710584206,20,14,300,210,15,15,300,200,True,True,False,0.711957671957672,0.7564021164021164,19,13,94.22,8.13,1.21,93.01,109.76,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:52:54
resisc45|swin_b_satlas-aerial_rgb3|10|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,10,2024,0.7585185185185185,0.7571251943863118,0.7571251943863118,0.753030303030303,0.9886501752216037,0.14537809331581075,0.700952380952381,0.6997149407277423,0.6997149407277423,0.6941558441558442,0.9838308252593969,0.07405071910726962,20,14,300,210,15,15,300,200,True,True,False,0.7028571428571428,0.7536507936507937,19,13,94.4,8.38,1.25,93.15,109.9,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:54:45
resisc45|swin_b_satlas-aerial_rgb3|10|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,10,7,0.7678306878306879,0.7654887683432111,0.7654887683432111,0.7625541125541125,0.9906124739458074,0.1412172445481416,0.7255026455026455,0.7233890200620364,0.7233890200620364,0.7192640692640693,0.9866072516548706,0.05641695989187433,20,14,300,210,15,15,300,200,True,True,False,0.7176719576719577,0.7597883597883598,17,11,94.74,8.28,1.2,93.54,111.07,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:56:36
resisc45|swin_b_satlas-aerial_rgb3|10|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,10,999,0.7479365079365079,0.7469288198499833,0.7469288198499834,0.7422077922077922,0.9889567786710645,0.15379051708355151,0.7028571428571428,0.7008191163907049,0.7008191163907049,0.6961038961038961,0.9848992418516229,0.06823138102967903,20,14,300,210,15,15,300,200,True,True,False,0.7007407407407408,0.7413756613756614,15,13,95.04,8.38,1.2,93.84,111.72,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T11:58:28
resisc45|swin_b_satlas-aerial_rgb3|25|42,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,25,42,0.8264550264550264,0.8262616545170799,0.8262616545170799,0.8225108225108225,0.9952198172198174,0.10726920756082683,0.783068783068783,0.7822270416213717,0.7822270416213718,0.7781385281385281,0.9923716988478891,0.05451137915805533,15,10,540,360,36,36,300,200,False,False,False,0.7794708994708994,0.8215873015873015,14,9,145.4,8.51,2.01,143.39,161.6,22050,1125,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:01:10
resisc45|swin_b_satlas-aerial_rgb3|25|123,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,25,123,0.8617989417989418,0.8616656823932565,0.8616656823932568,0.8586580086580087,0.9963825557158892,0.08286879709788728,0.7936507936507936,0.7938929214933435,0.7938929214933437,0.788961038961039,0.9934764882383931,0.041710779212769986,15,10,540,360,36,36,300,200,False,False,False,0.7824338624338625,0.8378835978835979,14,9,144.6,8.18,2.0,142.61,161.45,22050,1125,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:03:52
resisc45|swin_b_satlas-aerial_rgb3|25|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,25,2024,0.8368253968253968,0.8368897683802716,0.8368897683802715,0.8331168831168831,0.9953746993746992,0.1020811063398129,0.7879365079365079,0.7873957673771743,0.7873957673771744,0.7831168831168831,0.9921049497239974,0.04790793049272406,15,10,540,360,36,36,300,200,False,False,False,0.7803174603174603,0.8311111111111111,11,9,145.49,8.18,1.96,143.53,160.49,22050,1125,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:06:32
resisc45|swin_b_satlas-aerial_rgb3|25|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,25,7,0.8467724867724867,0.8463156313898335,0.8463156313898335,0.8432900432900433,0.9961525458668317,0.09454113248164062,0.7928042328042328,0.7917517022734687,0.7917517022734687,0.7880952380952381,0.9929281476900526,0.05017830725069397,15,10,540,360,36,36,300,200,False,False,False,0.7786243386243387,0.8304761904761905,12,7,145.47,8.28,1.99,143.47,162.65,22050,1125,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:09:15
resisc45|swin_b_satlas-aerial_rgb3|25|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,25,999,0.838941798941799,0.8390873155417378,0.839087315541738,0.8352813852813852,0.9959644517739756,0.09881177250670374,0.7938624338624338,0.7944293798318353,0.7944293798318355,0.7891774891774892,0.9931602189697429,0.03398206287590917,15,10,540,360,36,36,300,200,False,False,False,0.7858201058201059,0.8336507936507936,12,9,145.45,8.42,1.99,143.46,162.87,22050,1125,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:11:59
resisc45|swin_b_satlas-aerial_rgb3|50|42,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,50,42,0.8880423280423281,0.8880003628529689,0.888000362852969,0.8854978354978355,0.9978168991502326,0.07388735695490764,0.8366137566137566,0.8364444779772512,0.8364444779772514,0.8329004329004329,0.9956948624567673,0.046399636300152605,15,10,1065,710,71,71,300,200,False,False,False,0.8283597883597884,0.8844444444444445,12,8,207.17,8.2,3.08,204.08,223.69,22050,2250,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:15:43
resisc45|swin_b_satlas-aerial_rgb3|50|123,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,50,123,0.8973544973544973,0.8973348603523832,0.8973348603523829,0.895021645021645,0.998263267596601,0.06618760714455262,0.8495238095238096,0.8494879070095512,0.8494879070095512,0.8461038961038961,0.9961932247646531,0.03340084497890777,15,10,1065,710,71,71,300,200,False,False,False,0.8380952380952381,0.88,13,9,207.06,8.34,3.1,203.96,222.74,22050,2250,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:19:26
resisc45|swin_b_satlas-aerial_rgb3|50|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,50,2024,0.8797883597883598,0.8797482707168175,0.8797482707168175,0.8770562770562771,0.9979843102224056,0.0817195640417634,0.8376719576719577,0.8375424106184751,0.8375424106184749,0.833982683982684,0.9955727341441627,0.048177635161965,15,10,1065,710,71,71,300,200,False,False,False,0.8292063492063492,0.882962962962963,14,9,207.99,8.23,3.08,204.92,224.36,22050,2250,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:23:10
resisc45|swin_b_satlas-aerial_rgb3|50|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,50,7,0.8926984126984127,0.8922566221354256,0.8922566221354257,0.8902597402597403,0.9981754735564258,0.06968636734145023,0.8427513227513228,0.8422670919541733,0.8422670919541735,0.8391774891774892,0.9958822694060788,0.04185337902376894,15,10,1065,710,71,71,300,200,False,False,False,0.8285714285714286,0.8766137566137566,12,8,206.84,8.27,3.09,203.76,223.14,22050,2250,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:26:54
resisc45|swin_b_satlas-aerial_rgb3|50|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,50,999,0.8946031746031746,0.8941754293483568,0.8941754293483565,0.8922077922077922,0.9983576811195859,0.06926335693982544,0.8431746031746031,0.8435665829008047,0.8435665829008046,0.8396103896103896,0.9963511761606997,0.03794611535059713,15,10,1065,710,71,71,300,200,False,False,False,0.8334391534391534,0.8844444444444445,14,8,205.49,8.22,3.05,202.45,222.57,22050,2250,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:30:37
resisc45|swin_b_satlas-aerial_rgb3|100|42,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,100,42,0.9208465608465608,0.9208006880821619,0.9208006880821621,0.919047619047619,0.9991857119952362,0.06026279110757132,0.8821164021164021,0.8820152969597024,0.8820152969597024,0.8794372294372295,0.9977775945394994,0.03693534707896924,15,10,2115,1410,141,141,300,200,False,False,False,0.8673015873015874,0.9225396825396825,14,9,328.01,8.18,5.34,322.66,344.03,22050,4500,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:36:21
resisc45|swin_b_satlas-aerial_rgb3|100|123,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,100,123,0.9288888888888889,0.928928115178198,0.9289281151781977,0.9272727272727272,0.9992177328843996,0.050871626952337816,0.8878306878306879,0.8875798535463558,0.8875798535463556,0.8852813852813852,0.9979281247852678,0.03410448695616751,15,10,2115,1410,141,141,300,200,False,False,False,0.8692063492063492,0.9132275132275133,14,9,329.81,8.51,5.27,324.53,346.75,22050,4500,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:42:08
resisc45|swin_b_satlas-aerial_rgb3|100|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,100,2024,0.9274074074074075,0.9272984487723575,0.9272984487723576,0.9257575757575758,0.9991784969880209,0.053373886611726575,0.8821164021164021,0.8814366813009139,0.8814366813009141,0.8794372294372295,0.9977259671545387,0.03629504334989675,15,10,2115,1410,141,141,300,200,False,False,False,0.8664550264550265,0.92,13,9,328.98,8.26,5.33,323.65,345.79,22050,4500,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:47:54
resisc45|swin_b_satlas-aerial_rgb3|100|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,100,7,0.9322751322751323,0.932062933462547,0.9320629334625469,0.9307359307359307,0.9992798964703725,0.048495052920447465,0.8874074074074074,0.8869370212390455,0.8869370212390456,0.8848484848484849,0.9979333012666346,0.033114672949705146,15,10,2115,1410,141,141,300,200,False,False,False,0.8694179894179894,0.9185185185185185,11,9,329.74,8.29,5.37,324.38,346.19,22050,4500,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:53:41
resisc45|swin_b_satlas-aerial_rgb3|100|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,100,999,0.9267724867724868,0.926662935842136,0.9266629358421362,0.9251082251082251,0.999103186055567,0.05181879609980909,0.8791534391534391,0.8788595149370626,0.8788595149370628,0.8764069264069264,0.9979870358917978,0.03957487896636683,15,10,2115,1410,141,141,300,200,False,False,False,0.8694179894179894,0.9161904761904762,13,9,328.39,8.23,5.43,322.95,343.46,22050,4500,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T12:59:24
resisc45|swin_b_satlas-aerial_rgb3|full|42,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,full,42,0.971005291005291,0.9710357749474937,0.9710357749474936,0.9703463203463203,0.9998021026592454,0.02340349632596208,0.9388359788359788,0.9387376590735386,0.9387376590735387,0.9374458874458874,0.9993996197805722,0.0231178313966781,15,10,10350,6900,690,690,300,200,False,False,False,0.9288888888888889,0.9625396825396826,14,9,1288.85,8.23,22.76,1266.09,1306.94,22050,22050,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T13:21:12
resisc45|swin_b_satlas-aerial_rgb3|full|123,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,full,123,0.9697354497354498,0.969768848544355,0.969768848544355,0.969047619047619,0.9997424356948167,0.024022060254263483,0.9382010582010581,0.9381326760331554,0.9381326760331556,0.9367965367965367,0.9993864724340915,0.02355017384524068,15,10,10350,6900,690,690,300,200,False,False,False,0.9259259259259259,0.9646560846560847,14,8,1290.15,8.35,23.1,1267.05,1306.8,22050,22050,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T13:42:59
resisc45|swin_b_satlas-aerial_rgb3|full|2024,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,full,2024,0.971005291005291,0.9709660354068258,0.9709660354068258,0.9703463203463203,0.9997838246409676,0.021958702821580238,0.9394708994708995,0.9394173782043718,0.9394173782043717,0.9380952380952381,0.9994135000801666,0.022057121575824762,15,10,10350,6900,690,690,300,200,False,False,False,0.9261375661375661,0.9648677248677249,13,7,1286.62,8.34,23.18,1263.44,1303.61,22050,22050,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T14:04:43
resisc45|swin_b_satlas-aerial_rgb3|full|7,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,full,7,0.9712169312169312,0.971205269443149,0.9712052694431488,0.9705627705627705,0.9997755102040816,0.02277358025470105,0.939047619047619,0.9390340295272139,0.939034029527214,0.9376623376623376,0.9993973751116609,0.024081533882353,15,10,10350,6900,690,690,300,200,False,False,False,0.9293121693121693,0.9633862433862433,13,9,1288.24,8.24,23.24,1265.01,1305.98,22050,22050,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T14:26:29
resisc45|swin_b_satlas-aerial_rgb3|full|999,resisc45,swin_b_satlas-aerial_rgb3,swin_b,satlas,rgb3,aerial,swin_v2_b,matched,False,full,999,0.9674074074074074,0.967449242909765,0.9674492429097646,0.9666666666666667,0.9996917932156026,0.02568740683888632,0.9386243386243386,0.9385430256806743,0.9385430256806743,0.9372294372294372,0.9994090107423441,0.023524082880171538,15,10,10350,6900,690,690,300,200,False,False,False,0.926984126984127,0.9652910052910053,14,9,1287.85,8.97,22.62,1265.23,1305.71,22050,22050,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fc6ff00ee10c44fc,True,bfloat16,2.11.0+cu128,2026-08-19T14:48:15
resisc45|resnet50_satlas-rgb_rgb3_aug|5|42,resisc45,resnet50_satlas-rgb_rgb3_aug,resnet50,satlas,rgb3,rgb,,aug,True,5,42,0.4723809523809524,0.47434656394124924,0.4743465639412492,0.46038961038961035,0.9237400306924115,0.3370207572708685,0.388994708994709,0.392327745389187,0.392327745389187,0.37510822510822506,0.9068420256991686,0.2965155711817363,43,29,301,203,7,7,300,200,True,True,True,0.38814814814814813,0.4617989417989418,38,26,102.43,4.85,69.72,32.71,111.29,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-19T17:15:26
resisc45|resnet50_satlas-rgb_rgb3_aug|5|123,resisc45,resnet50_satlas-rgb_rgb3_aug,resnet50,satlas,rgb3,rgb,,aug,True,5,123,0.4516402116402116,0.44352701144788814,0.44352701144788814,0.4391774891774892,0.9262102201149819,0.3534313034285944,0.3817989417989418,0.3801837618803984,0.3801837618803982,0.3677489177489177,0.914051489956252,0.31259901870810797,43,29,301,203,7,7,300,200,True,True,True,0.38052910052910055,0.4435978835978836,41,26,102.04,4.89,69.0,33.03,111.69,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-19T17:17:18
resisc45|resnet50_satlas-rgb_rgb3_aug|5|2024,resisc45,resnet50_satlas-rgb_rgb3_aug,resnet50,satlas,rgb3,rgb,,aug,True,5,2024,0.4816931216931217,0.48166982698347605,0.48166982698347605,0.46991341991341995,0.9288155019583593,0.32516503038229766,0.4105820105820106,0.40802130201791625,0.4080213020179162,0.3971861471861472,0.9133776769967246,0.28643953996360616,43,29,301,203,7,7,300,200,True,True,True,0.41798941798941797,0.4776719576719577,32,26,103.67,4.97,68.99,34.69,113.05,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-19T17:19:11
resisc45|resnet50_satlas-rgb_rgb3_aug|5|7,resisc45,resnet50_satlas-rgb_rgb3_aug,resnet50,satlas,rgb3,rgb,,aug,True,5,7,0.44825396825396824,0.44217617887856914,0.44217617887856914,0.4357142857142857,0.9186822877299068,0.35816581215808,0.3987301587301587,0.394580408863587,0.39458040886358703,0.3850649350649351,0.9082764607526513,0.30471086502075195,43,29,301,203,7,7,300,200,True,True,True,0.39830687830687833,0.4414814814814815,41,26,103.72,5.09,69.65,34.08,112.26,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-19T17:21:03
resisc45|resnet50_satlas-rgb_rgb3_aug|5|999,resisc45,resnet50_satlas-rgb_rgb3_aug,resnet50,satlas,rgb3,rgb,,aug,True,5,999,0.44571428571428573,0.44890234458050704,0.448902344580507,0.4331168831168831,0.9181636546874644,0.34465251241726846,0.3934391534391534,0.3951357368175079,0.3951357368175079,0.3796536796536797,0.9068683662016994,0.293864359073538,43,29,301,203,7,7,300,200,True,True,True,0.3815873015873016,0.4328042328042328,29,28,102.09,5.02,68.44,33.64,111.15,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-19T17:22:55
resisc45|swin_b_satlas-rgb_rgb3_aug|5|42,resisc45,swin_b_satlas-rgb_rgb3_aug,swin_b,satlas,rgb3,rgb,swin_v2_b,aug,True,5,42,0.5445502645502646,0.542416656230853,0.542416656230853,0.5341991341991341,0.9521979889598938,0.3105415916505945,0.44571428571428573,0.44318865479330377,0.44318865479330377,0.4331168831168831,0.9341485604342747,0.1372588453579832,43,29,301,203,7,7,300,200,True,True,True,0.4380952380952381,0.537989417989418,35,26,276.87,16.41,159.06,117.81,300.99,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,False,bfloat16,2.11.0+cu128,2026-08-19T17:27:56
resisc45|swin_b_satlas-rgb_rgb3_aug|5|123,resisc45,swin_b_satlas-rgb_rgb3_aug,swin_b,satlas,rgb3,rgb,swin_v2_b,aug,True,5,123,0.5358730158730158,0.5300628520371575,0.5300628520371576,0.5253246753246753,0.9538230376325613,0.3206820038260606,0.4491005291005291,0.44860832482960256,0.44860832482960256,0.4365800865800866,0.9381535536773631,0.1386258618415348,43,29,301,203,7,7,300,200,True,True,True,0.4552380952380952,0.5301587301587302,32,26,277.53,15.97,160.15,117.38,302.41,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,False,bfloat16,2.11.0+cu128,2026-08-19T17:32:59
